decision,reason,original_class,path,sha256,phash
revision_dudosa,similaridad perceptual con etiqueta conflictiva,atencion,dataset/raw/atencion/atencion_05296.jpg,f3ffa94045f074d7b53df960d8b426a1ef2ce5427dcf25701f7f369b0e518ceb,d13b6abc2dd0d10b
revision_dudosa,duplicado exacto con etiqueta conflictiva,atencion,dataset/raw/atencion/atencion_00012.jpg,f4e2f07b14fd467101ed0655b6f802765707da6533c202f28d7d5e722df7708c,96eae0e9cc643dc4
revision_dudosa,similaridad perceptual con etiqueta conflictiva,atencion,dataset/raw/atencion/atencion_00202.jpg,f65bfe198cdd6b8632dbd5f92922d826ef1ba9c4bad8ab49547eef0bcee6367b,c18f3c64e8f98cb4
revision_dudosa,similaridad perceptual con etiqueta conflictiva,atencion,dataset/raw/atencion/atencion_01551.jpg,f8e48607c6f01c89d25a5b9e796358ec96111688171ad610e9ed20d7d3b0f07f,c9aaf49c0e89eee0
revision_dudosa,similaridad perceptual con etiqueta conflictiva,atencion,dataset/raw/atencion/atencion_04016.jpg,f903fc283f346de82f86a22ee6819df74e2f26b61eb87480521b6978dece6acc,ccb3c709a6912de6
revision_dudosa,similaridad perceptual con etiqueta conflictiva,atencion,dataset/raw/atencion/atencion_01377.jpg,fa536e018559570ff002ffd6746781ab5e041a6599319409923dc69f3b98775d,c2c38f8cb83e3f48
revision_dudosa,similaridad perceptual con etiqueta conflictiva,atencion,dataset/raw/atencion/atencion_07549.jpg,faca3121d3c93b2049d63f5045f60d07844b6dbc19298c2345327fff812efa5b,eaf968a5d41413f4
revision_dudosa,duplicado exacto con etiqueta conflictiva,atencion,dataset/raw/atencion/atencion_01591.jpg,fc1ebda7d648141e7bd8357e967cd6dd1990718ce35ade2aa26afb17f5c814d3,c18d6db34b9386a5
revision_dudosa,duplicado exacto con etiqueta conflictiva,atencion,dataset/raw/atencion/atencion_01372.jpg,fdf18e34b87771807ead2dbef64e3f07a0ecd347d27b055ca8e546eac08c4ad7,81aa65e7fc84591b
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00017.jpg,01e62b13464b092606632d5d78d50f53228b178cfacd4404e3168cf098b8fdb4,d7590ee90127fce0
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_02492.jpg,0483fa45e2f7b92527171dd9bfe5562b0af74cb14bc41b24972fd331c5908760,ad91f80d1ee08fe2
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00445.jpg,06c1f5db85ca96254fdec7e3dd8cca5c4f5e00949aea5b8b443d1d7fa2921e03,b906dece86a6a683
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00431.jpg,07acc8f77d3538079d799e57cd8284d8ae089b4f4e217241da5d4ae652a657c1,b9c202b4db7b243d
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00199.jpg,09c2b147874bd0033278851342ee62e60e5d13a465cb63313996cdf04755a79a,ae91d14e93ec4d94
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_09888.jpg,0af46d4b5e7003c488900ad6d7dca8d9e9605012382e5d63ff1c45c25b9a03c1,a1cf9e30636b3cc4
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_03515.jpg,0dd9c906a98cfd7a2157c5931bdba570aa23697eaba3adc09878b44917aa9f7b,b19243228727ebf6
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_03462.jpg,10b6ea441d46fe09dbf63bcc22c78ecb988e78fdc7cff59e569c450a68bea3dc,e23f80f09de5d588
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_01564.jpg,117cb3af528e2f0372d11e80d47d7f2fcca92e61bb6cb6b9dc50a1ec9c189bd6,f209724cbeacf08d
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00247.jpg,129094eb99692c784d422f62050d911de54454c3d60e06fbf973f1dc818f6f34,9c526b8dc62939e6
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_01274.jpg,162023206f93412b985137207938f6c40db0597702424ef0c862f8a314d2d7b1,b1994cb60f379163
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_05181.jpg,18129f862a01c69df8e4067abc9b6a08a2c219716a52fb744fe7e0148e09085b,e54de49239c47c8e
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_05954.jpg,18667dbce9160511f49d31aece6310f621535687d6bda56975cbff3ecaaa19ae,9615f42da35bb314
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_01144.jpg,1a31babf856f85c30e6d846049ba6be5b687a7db7c5cad1ddb9351e30cb8bd2c,d703630fca7d1f02
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00557.jpg,1adf9a684a91b6012fad3ed4726f0561ae29e9677addde373bff5f497c7b9c22,c4ac37b139d0bc6a
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_02505.jpg,1c8dfdf8c06b6e5643bb67e08233a47aa10d798cfbc4a2e303b8f8059c30b86d,efd1011e18271f2f
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_03198.jpg,1d6f473c6c019eccfd40143524eb06203359cd27d5690a965dfc5b317771cf28,bf87cf5ce0b09203
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00638.jpg,1dd193dd974ae4dc42c15c1a631fdfe8d48c0889e645327489819b9e4e83b6f0,89d251894f56b9ad
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_03440.jpg,2507e6a6c3cb7af450e39bb1ec031d1d316e313a1801338fcae7cf282171fa01,a5c3361b1b745c5a
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_01414.jpg,251a1eebb760041a7aeaf6fce88deffc45f5bcc46f611d58ea95e6b8adf509ae,8b903629b14b57e7
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_12028.jpg,2a71f17a7baa5bb22e3bbe02a42a38678caf758ab737e8935b88193c82e9c578,c9ad0eb64cc0d5e9
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_14795.jpg,2d49fa04f7ece0215e86743d52e94640728a80af547da09e9309ebef7e7e70ef,aa8f180ff1d24ed1
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00765.jpg,2e7a1db4ad321418adc788002b1703bfb5da3e4c00a28a53d52b5c40fe556155,8c763349c4eb9655
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_02329.jpg,30b7c04949ec8eeee331cc9e935519d077d81677cc9d971363d5b3bad21d9523,a1ca5ab607bf2629
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00100.jpg,31062db8e14f2b216eec7b472026ab23e54d87df5e7eb272361deb2c72d4ed27,c2d56ac225aff454
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00310.jpg,32458fdb0429d3b231cae6edbcda7cb6f496c59b2edba1718bc9c514708a35dc,ad52cbcd053c323b
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00936.jpg,34723c1084085ab231318cd2ffd8e761db6860cb3b3b6c0de8d8150902639d2d,ff8f6a30b41c90cc
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_03981.jpg,3529384e742e70ccf88294544b21961fc55b4dbda8922d1d76062f43a5f4668c,d3f08fbcdcc11226
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00704.jpg,355202c7be996123fbe6989b7ddd929d145e918216e2d543a95931b044b2cf7b,c24f98bb3264a2af
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_10002.jpg,37d868001b241f5ba62eba0122c486cdbcde9c3760086b03e9aa5f16988eb77b,bc7230e2c943daad
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_01879.jpg,3827ea2f0b2f99f064db069b6fe1ce6221b5ef75012985d980f3d89d4b5b3b24,b1d55ed82d3e4825
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00179.jpg,39012e72cfdde87a3d4e0fe81e635b9bef6590ef922fb8f6ded8753fdceb13a5,faa525503de2a64b
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_14444.jpg,3a7c11932db0a0d3df18c4a7945414adfda6df1cad70a0aa33baa78bb438c8e9,d6c4817a09763ed5
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_03337.jpg,3a94d2540a0f90264e8796b22478597ad3214304acd5ec70fa1224539d39a53b,d4d0312a6b0f2f2f
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_03929.jpg,3c3e997451d55a48c2a2dff5643b047d6048dc0a7b3ae0df5c27c7a1f86f8c39,c090c827ed29bff4
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00022.jpg,3e98faef7685c71faf3cbab303de80d4bc3f8beaafe491887d646399d70577d6,b77289c3a1df4087
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_01825.jpg,416521f2ed23f7348c4c80febed1246b7ac13505b8cb896a4f0b33b72650b881,81cb1a6e49977d2c
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00218.jpg,418a76ec281ee786e722ba902bdc6cd5cee2943852bb3a89e12a049907f82772,d407e1c7382f9ec1
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_02523.jpg,430e0879a632869ffb541a1fc182ffb4f2f7ef45814b8d4b0c72a928e8322daa,afbc924bc9c3c883
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_13697.jpg,439e1bb703a7e13230f61d5da8a3e8c62cc31cbc9718d5f75e520122de1c748a,cc8c350336f903fb
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00840.jpg,44c099d50ef783e163cfffdbf7710943f78b3f5675454cf2fd2c909571fcbbec,ddb16bd60cc99254
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00030.jpg,4d735b2f02c9c74dd940dd694d72b3b45d55742b9e3204f3fa7b11c6f3956ea5,f48fc920f6f90847
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_01915.jpg,4ed7291bba747ab406f05a53c31e268afaa82a825d7dddadfc0659946c5bf639,ce98877423a77133
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00111.jpg,4fcfc686b0f535e7a1a6608568caf32776712e370ca3cfbe666dbf5d025923bc,ce9b308f590e730e
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_02345.jpg,55638703fb121bb59d7056e15369ad5d1a9adc921c9792f06be82a0191b4a402,e36296b5e9cb6848
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_01329.jpg,561b578753bf919d3cea0fbf3508d30644cd96146fc1fec30d7839d100848176,c0781acf0f343e67
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_06151.jpg,57c2e22b9d9ff764291a5dd969f730c93048703c8868beabfce8e0ed10fe44b1,f53b839036ca98b6
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_01339.jpg,5800d94359a2bb16bf81cbc2d26bb687d8600a4cab54d4d2b7b7e94ccab244e6,88c3eda18ee1bf81
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00277.jpg,5940067c3ecd566f7a1028f6168dace8eb71aca38ecae9262611bbc1a522d324,dc5bb366e219f009
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_01688.jpg,5c3d8f42d8d634dcdf2a1ded3d65d0182e5002c1181dd3e636db8adb64aa64f0,829036c7bc3b47ec
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00272.jpg,5d91baf8b055353e7a22fed54ea77c9471637cc9cc55c706a7e7721f0f4aab39,94159b35ed61ec43
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_03041.jpg,5fc484787819b421f09e840c354ff40852f7bf9cce234b104ea0ee063351a3cd,8d2a7cda17d5309c
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_02290.jpg,5fe6e6f37a6f2a39ce99f68601d8cb10740acf9043c2c9dabe40b06a2fad106b,f632dadb4b48c078
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_10795.jpg,601f38d1809d33e4a5dd99fae56d1415db6d1dec2f31a7c34ec9d5887a1ee315,f824c6ccd6728277
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00068.jpg,6063369b7245d4800d7b31917709cd006f2c328e1cde2524a615808297f6c22b,c60b87ae8e8587b3
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_10469.jpg,6159c38c913bb1f6b9ecf61f56a64dbdc4e4b6b80bfd4b1f6263119e8153ac5e,c5393ea1c0593fe4
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00010.jpg,618443ecea6a7d943b4458f4fde23f8d942b2a95abe1bbca4cd6b43d3397c484,b5e80b37bf14c234
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_13565.jpg,644df13b588896ca3f1c9318a833eff53c6c97f22aafce9c55ad28a3b85ef2b5,ac6dc134891bf5b1
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_02145.jpg,64a63e44b3880e04da49ea83ba0fba51ecc2931059b6ff70d8de5fb34cc21a65,d13b6abc2dd0d10b
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_11991.jpg,65f3e5e7774645ccc8484d12c9737bea68baf8b0cbbf85b1e0460a5e40b61d9a,968d70bb2c903be5
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_03136.jpg,6612ab5b6070f67677c538eca4c44929d57b01f6e2a4eb7f5feeba41c0ddfc45,a73adc0d8bd0b315
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00051.jpg,6a7541b2871f317edee99b3d666ccd0f5dd7fe0b6337e36159323a135ebfc62f,80d03f6b0c9f73ac
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_02591.jpg,6c7b024cfdec9a205f977d8545a2c5f087ada66caada60f72a6574fd1cab3cce,d3912477534b5cb2
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_07692.jpg,6cc00619af3065709c77ca9fb1daec1299a91545f0d8e0741273032bbc3c9c5f,b89d588b588fba52
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_01347.jpg,6d19e236caa90d68b14c65f9edea7d01f8dc5911dd6f53dc5425b55d643ffc2c,80b07183debcbf25
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00157.jpg,6e046c7288de30d7566f3e64243f6146eec8b5f13040022b2e191b902b66d5d5,971a29efc229e43c
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00070.jpg,703d3291996e2d76b40fe6920c228cbe23346c7736431aa807a2640b054faa77,a5631cf62f286e29
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_01552.jpg,74005d3ffe841a2c49241b5c24e7b0488b40fdf7a94807f0a1b7fc3be933102e,c71e3f27096ab0c6
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_01878.jpg,76fb366872bfd7899887c3fa825ff4237ed49ef3974f3873dcb80f710de727bb,e60fbd5490739760
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_01273.jpg,78c1390231bb6c782fd157917dd9a0e067260f13cc1437a559f676d9caf6ed5f,f7c5dad421899658
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_14811.jpg,7a2f05d7063e6f144a0943ceea8431be6514d683d54f74a0a8ab2ad7ac0b26d8,eb0ee5fcc5c08683
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_04745.jpg,7a4693431ffe127bbacf304e014e762827207dbed5082b5f2d7fb49dcf40f87c,82c560353fa73e0f
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00300.jpg,83f6f5811f4aebb41d2aee7147c236ac9402ba0f3aa4d5132ba33ecd36521759,9bb50642cd3e07d3
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_02362.jpg,85dc131da68095a68773c621fb51878c437b71b8933743b81d63cb03307ee0ee,e8cb92368531676d
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_02042.jpg,883e73399efe42384929b18310595c9da3f3a281d86df6134f1526b1714d8f48,e525f3579b2b8250
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_02162.jpg,893aab1acef48bb40d3908a5f878d3a6753675179f9208d2638530da5370dfc6,d2c21996362b5b37
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_01363.jpg,8a473c854f4ce0c7a8f81cdf5f881880bbfeeb459d820cb58b711f1db89ab61c,a80f8f7cb0e3a19c
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_02432.jpg,8b67125f77920c8b4b1816c430633cafba0a62cad42a0d4e335bf6cbcf8a9999,ab25622e5e16ed13
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_02050.jpg,8b8de651a37b00c8340db19a2fa78683a71756b3851847a14c6401ecac4ea999,ea9380957c687b2d
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00093.jpg,8c9dc0b1456370daabef0bf588d696243745656c3113057125e8d9e03cc1cceb,f50afdf62b90824a
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00113.jpg,8d7d666c21b28a0fdbcec3c7dd061a386d3292727de65a7a5ac94a6440126736,e5a0b20eec5da92e
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_06495.jpg,8f92c2e18a33eb7768aedcf32bcffa04e0c636c032372ca2cfba7d7ce0a28651,d0c69ba4ead4b895
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_02613.jpg,90e15d5e2cffad148418b8a0e873e7b0d758d88f77204f5a138b71c314a23ff5,e6d019a36e0d19bd
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00118.jpg,9211632258824eb97dee38c8763096412c52da81498bb0fde01bfd284bd20bd5,c544e567a47bb24c
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_03240.jpg,96ca3143510139edaea0c3fe388580a4168cd5ccd8dd2ce2e4c06fbf439bc129,f0889fa5289da3f4
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_04578.jpg,97eb8fb8e190f74ff5233de55f19d6dce3ab6493eb30a3e453806f386a0afc3b,d7527d64426227b6
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_13301.jpg,99de0649b9e312d82b5b0e69fb7e46c81cc06ca7054af6a985fa63fb082b7506,93a3a6e3e9e8e848
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_03200.jpg,9bac0d320c922a015e0db4c09cc2e387010a17ac021e8bce32415a03b2acebb0,82b16bdca04fbd85
revision_dudosa,duplicado exacto con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_02606.jpg,9c654cf6a627ac6181de011abf08f83853d7802157d120248d7fec17c3972893,bee8920bd9c4c99c
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00042.jpg,9d2a3043c9754d8b462abe6b924a598fe98bdae70f69614edb6adddb45dc65a8,b4d80e9ca0ddb347
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00067.jpg,9e90b68c9ac2ff9d8897c14aa6d1a26f1e5bc6f596ab36c9bf6347cb8c0f795b,864c7b11e3e2c5d6
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_00106.jpg,a0a4e868e741e84ec7566f2da0adc033f153c66258a0b03b08038e22a3945740,adf315a2da2c39a4
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_02129.jpg,a6d9b1cbed7c2fe1a789ff71c0a22d5a3d938c03dad7a413d849da47015dc784,da8aa4f2d19033f3
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_09211.jpg,a875bfb825a557de6fec0115bb38e04d95632b923d658540a90577a7546475ec,ecb330ac533e218f
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_02985.jpg,a88476e7855877816771f084b5ee08c7a89c88060385a214a7162908cb182659,ee8b3cf074d0605e
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_02535.jpg,a8c5154f7e7fd3e16369bb603a40c745a8f2e6d04c399103556366d8ac4c668a,b987067b6e6664c8
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_04383.jpg,aaccd8dae915ac554a3019bc930b5f4f3a77381cb1b7cac8c3d2ce22cb279d0d,9e97dd40c16ccd1c
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_01841.jpg,ab257c4bf48bd51fa0ea093da4692ed0c4afeee52d7a1dc368eecffae8c1cb4b,e1907e63a9b4564b
revision_dudosa,similaridad perceptual con etiqueta conflictiva,peligro,dataset/raw/peligro/peligro_10119.jpg,acd649b5a4ca4871babac43b21103d1f577fb82008aa183c3fa9c7ea9ec1c924,c03a6d737647664c
