distance,split_a,class_a,path_a,split_b,class_b,path_b,cross_split,cross_class
0,raw,atencion,dataset/raw/atencion/atencion_02319.jpg,train,atencion,dataset/train/atencion/atencion_02319.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02329.jpg,train,atencion,dataset/train/atencion/atencion_02329.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02330.jpg,train,atencion,dataset/train/atencion/atencion_02330.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02336.jpg,train,atencion,dataset/train/atencion/atencion_02336.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02337.jpg,train,atencion,dataset/train/atencion/atencion_02337.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02350.jpg,train,atencion,dataset/train/atencion/atencion_02350.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02367.jpg,train,atencion,dataset/train/atencion/atencion_02367.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02380.jpg,test,atencion,dataset/test/atencion/atencion_02380.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02383.jpg,train,atencion,dataset/train/atencion/atencion_02383.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02384.jpg,train,atencion,dataset/train/atencion/atencion_02384.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02388.jpg,train,atencion,dataset/train/atencion/atencion_02388.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02388.jpg,train,sano,dataset/train/sano/sano_01174.jpg,True,True
0,raw,atencion,dataset/raw/atencion/atencion_02396.jpg,train,atencion,dataset/train/atencion/atencion_02396.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02400.jpg,train,atencion,dataset/train/atencion/atencion_02400.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02402.jpg,validation,atencion,dataset/validation/atencion/atencion_02402.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02415.jpg,train,atencion,dataset/train/atencion/atencion_02415.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02427.jpg,train,atencion,dataset/train/atencion/atencion_02427.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02430.jpg,validation,atencion,dataset/validation/atencion/atencion_02430.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02443.jpg,validation,atencion,dataset/validation/atencion/atencion_02443.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02446.jpg,train,atencion,dataset/train/atencion/atencion_02446.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02462.jpg,train,atencion,dataset/train/atencion/atencion_02462.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02462.jpg,train,sano,dataset/train/sano/sano_01896.jpg,True,True
0,raw,atencion,dataset/raw/atencion/atencion_02470.jpg,train,atencion,dataset/train/atencion/atencion_02470.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02486.jpg,validation,atencion,dataset/validation/atencion/atencion_02486.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02493.jpg,train,atencion,dataset/train/atencion/atencion_02493.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02500.jpg,train,atencion,dataset/train/atencion/atencion_02500.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02501.jpg,test,atencion,dataset/test/atencion/atencion_02501.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02508.jpg,validation,atencion,dataset/validation/atencion/atencion_02508.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02510.jpg,test,atencion,dataset/test/atencion/atencion_02510.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02519.jpg,train,atencion,dataset/train/atencion/atencion_02519.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02520.jpg,validation,atencion,dataset/validation/atencion/atencion_02520.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02524.jpg,train,atencion,dataset/train/atencion/atencion_02524.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02525.jpg,test,atencion,dataset/test/atencion/atencion_02525.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02528.jpg,validation,atencion,dataset/validation/atencion/atencion_02528.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02541.jpg,train,atencion,dataset/train/atencion/atencion_02541.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02541.jpg,train,peligro,dataset/train/peligro/peligro_03136.jpg,True,True
0,raw,atencion,dataset/raw/atencion/atencion_02541.jpg,train,sano,dataset/train/sano/sano_01982.jpg,True,True
0,raw,atencion,dataset/raw/atencion/atencion_02547.jpg,test,atencion,dataset/test/atencion/atencion_02547.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02566.jpg,validation,atencion,dataset/validation/atencion/atencion_02566.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02590.jpg,train,atencion,dataset/train/atencion/atencion_02590.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02593.jpg,train,atencion,dataset/train/atencion/atencion_02593.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02626.jpg,train,peligro,dataset/train/peligro/peligro_03240.jpg,True,True
0,raw,atencion,dataset/raw/atencion/atencion_02626.jpg,validation,atencion,dataset/validation/atencion/atencion_02626.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02638.jpg,test,atencion,dataset/test/atencion/atencion_02638.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02640.jpg,train,atencion,dataset/train/atencion/atencion_02640.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02640.jpg,train,peligro,dataset/train/peligro/peligro_01144.jpg,True,True
0,raw,atencion,dataset/raw/atencion/atencion_02644.jpg,train,atencion,dataset/train/atencion/atencion_02644.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02656.jpg,train,atencion,dataset/train/atencion/atencion_02656.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02698.jpg,train,atencion,dataset/train/atencion/atencion_02698.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02859.jpg,test,atencion,dataset/test/atencion/atencion_02859.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02872.jpg,train,atencion,dataset/train/atencion/atencion_02872.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02872.jpg,train,peligro,dataset/train/peligro/peligro_14811.jpg,True,True
0,raw,atencion,dataset/raw/atencion/atencion_02900.jpg,train,atencion,dataset/train/atencion/atencion_02900.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02906.jpg,train,atencion,dataset/train/atencion/atencion_02906.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02906.jpg,validation,sano,dataset/validation/sano/sano_04292.jpg,True,True
0,raw,atencion,dataset/raw/atencion/atencion_02919.jpg,test,sano,dataset/test/sano/sano_08833.jpg,True,True
0,raw,atencion,dataset/raw/atencion/atencion_02919.jpg,train,atencion,dataset/train/atencion/atencion_02919.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02920.jpg,train,atencion,dataset/train/atencion/atencion_02920.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02929.jpg,train,atencion,dataset/train/atencion/atencion_02929.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02950.jpg,train,atencion,dataset/train/atencion/atencion_02950.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02955.jpg,train,atencion,dataset/train/atencion/atencion_02955.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02991.jpg,validation,atencion,dataset/validation/atencion/atencion_02991.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_02991.jpg,validation,sano,dataset/validation/sano/sano_02070.jpg,True,True
0,raw,atencion,dataset/raw/atencion/atencion_03006.jpg,train,atencion,dataset/train/atencion/atencion_03006.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03016.jpg,validation,atencion,dataset/validation/atencion/atencion_03016.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03022.jpg,train,atencion,dataset/train/atencion/atencion_03022.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03031.jpg,train,atencion,dataset/train/atencion/atencion_03031.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03031.jpg,train,peligro,dataset/train/peligro/peligro_14444.jpg,True,True
0,raw,atencion,dataset/raw/atencion/atencion_03035.jpg,validation,atencion,dataset/validation/atencion/atencion_03035.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03049.jpg,validation,atencion,dataset/validation/atencion/atencion_03049.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03051.jpg,train,atencion,dataset/train/atencion/atencion_03051.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03085.jpg,train,atencion,dataset/train/atencion/atencion_03085.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03116.jpg,train,atencion,dataset/train/atencion/atencion_03116.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03120.jpg,train,atencion,dataset/train/atencion/atencion_03120.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03163.jpg,validation,atencion,dataset/validation/atencion/atencion_03163.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03194.jpg,train,atencion,dataset/train/atencion/atencion_03194.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03242.jpg,test,atencion,dataset/test/atencion/atencion_03242.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03246.jpg,train,sano,dataset/train/sano/sano_01945.jpg,True,True
0,raw,atencion,dataset/raw/atencion/atencion_03246.jpg,validation,atencion,dataset/validation/atencion/atencion_03246.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03275.jpg,train,atencion,dataset/train/atencion/atencion_03275.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03300.jpg,train,atencion,dataset/train/atencion/atencion_03300.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03300.jpg,validation,sano,dataset/validation/sano/sano_02922.jpg,True,True
0,raw,atencion,dataset/raw/atencion/atencion_03319.jpg,train,atencion,dataset/train/atencion/atencion_03319.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03320.jpg,validation,atencion,dataset/validation/atencion/atencion_03320.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03321.jpg,validation,atencion,dataset/validation/atencion/atencion_03321.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03326.jpg,train,atencion,dataset/train/atencion/atencion_03326.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03329.jpg,test,atencion,dataset/test/atencion/atencion_03329.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03329.jpg,train,peligro,dataset/train/peligro/peligro_03440.jpg,True,True
0,raw,atencion,dataset/raw/atencion/atencion_03338.jpg,test,atencion,dataset/test/atencion/atencion_03338.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03340.jpg,validation,atencion,dataset/validation/atencion/atencion_03340.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03340.jpg,validation,peligro,dataset/validation/peligro/peligro_03449.jpg,True,True
0,raw,atencion,dataset/raw/atencion/atencion_03347.jpg,train,atencion,dataset/train/atencion/atencion_03347.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03350.jpg,test,peligro,dataset/test/peligro/peligro_04467.jpg,True,True
0,raw,atencion,dataset/raw/atencion/atencion_03350.jpg,train,atencion,dataset/train/atencion/atencion_03350.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03356.jpg,train,atencion,dataset/train/atencion/atencion_03356.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03357.jpg,validation,atencion,dataset/validation/atencion/atencion_03357.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03360.jpg,train,peligro,dataset/train/peligro/peligro_03462.jpg,True,True
0,raw,atencion,dataset/raw/atencion/atencion_03360.jpg,validation,atencion,dataset/validation/atencion/atencion_03360.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03361.jpg,train,atencion,dataset/train/atencion/atencion_03361.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03365.jpg,validation,atencion,dataset/validation/atencion/atencion_03365.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03368.jpg,train,atencion,dataset/train/atencion/atencion_03368.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03372.jpg,validation,atencion,dataset/validation/atencion/atencion_03372.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03384.jpg,train,atencion,dataset/train/atencion/atencion_03384.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03394.jpg,train,atencion,dataset/train/atencion/atencion_03394.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03405.jpg,train,atencion,dataset/train/atencion/atencion_03405.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03420.jpg,train,atencion,dataset/train/atencion/atencion_03420.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03432.jpg,train,atencion,dataset/train/atencion/atencion_03432.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03458.jpg,train,atencion,dataset/train/atencion/atencion_03458.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03467.jpg,validation,atencion,dataset/validation/atencion/atencion_03467.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03478.jpg,train,atencion,dataset/train/atencion/atencion_03478.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03480.jpg,train,atencion,dataset/train/atencion/atencion_03480.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03484.jpg,train,atencion,dataset/train/atencion/atencion_03484.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03487.jpg,train,atencion,dataset/train/atencion/atencion_03487.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03493.jpg,train,atencion,dataset/train/atencion/atencion_03493.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03502.jpg,train,atencion,dataset/train/atencion/atencion_03502.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03509.jpg,train,atencion,dataset/train/atencion/atencion_03509.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03518.jpg,train,atencion,dataset/train/atencion/atencion_03518.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03529.jpg,train,atencion,dataset/train/atencion/atencion_03529.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03543.jpg,train,atencion,dataset/train/atencion/atencion_03543.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03555.jpg,train,atencion,dataset/train/atencion/atencion_03555.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03564.jpg,train,atencion,dataset/train/atencion/atencion_03564.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03575.jpg,train,atencion,dataset/train/atencion/atencion_03575.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03576.jpg,train,atencion,dataset/train/atencion/atencion_03576.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03591.jpg,test,atencion,dataset/test/atencion/atencion_03591.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03594.jpg,train,atencion,dataset/train/atencion/atencion_03594.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03610.jpg,train,atencion,dataset/train/atencion/atencion_03610.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03616.jpg,train,atencion,dataset/train/atencion/atencion_03616.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03640.jpg,train,atencion,dataset/train/atencion/atencion_03640.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03640.jpg,train,peligro,dataset/train/peligro/peligro_00431.jpg,True,True
0,raw,atencion,dataset/raw/atencion/atencion_03673.jpg,train,atencion,dataset/train/atencion/atencion_03673.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03685.jpg,train,atencion,dataset/train/atencion/atencion_03685.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03687.jpg,train,atencion,dataset/train/atencion/atencion_03687.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03687.jpg,train,peligro,dataset/train/peligro/peligro_00271.jpg,True,True
0,raw,atencion,dataset/raw/atencion/atencion_03695.jpg,train,atencion,dataset/train/atencion/atencion_03695.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03699.jpg,train,atencion,dataset/train/atencion/atencion_03699.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03723.jpg,train,atencion,dataset/train/atencion/atencion_03723.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03736.jpg,validation,atencion,dataset/validation/atencion/atencion_03736.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03752.jpg,train,atencion,dataset/train/atencion/atencion_03752.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03753.jpg,test,atencion,dataset/test/atencion/atencion_03753.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03761.jpg,validation,atencion,dataset/validation/atencion/atencion_03761.jpg,True,False
0,raw,atencion,dataset/raw/atencion/atencion_03788.jpg,train,atencion,dataset/train/atencion/atencion_03788.jpg,True,False
