sha256,count,splits,classes,paths
018e8b3dfb7d8f99d5924882444230226f8c813699bbcc34b11f35edaa504b09,2,raw|train,atencion,dataset/raw/atencion/atencion_01138.jpg|dataset/train/atencion/atencion_01138.jpg
01bc4d10557dab48c4857c2dbfdc753200dbed21e0f85d317633e729612280d1,2,raw|train,sano,dataset/raw/sano/sano_02977.jpg|dataset/train/sano/sano_02977.jpg
01c1565f645bb620c2fc3a955a02caa0f75305cd13f1c3cfd225ee2823b999a5,2,raw|train,atencion,dataset/raw/atencion/atencion_14144.jpg|dataset/train/atencion/atencion_14144.jpg
01cf9a2743a36892fb362fc0c94fadd48d1fbf0a57b1964c19d71d6bb17d7aad,2,raw|train,sano,dataset/raw/sano/sano_04562.jpg|dataset/train/sano/sano_04562.jpg
01fae3dc269938ab135ade4ceda6b2b06b0b366a64003a8a2a3982e3fc5de9ff,2,raw|test,sano,dataset/raw/sano/sano_10562.jpg|dataset/test/sano/sano_10562.jpg
023947aafd6c98cd99d7b0f99dec11c901fae4fe1a5b49f36c4128dcc15122e3,2,raw|train,peligro,dataset/raw/peligro/peligro_06740.jpg|dataset/train/peligro/peligro_06740.jpg
026badbcb1c93a84c904dd069857e1f838dc5b9afd55a57fc116c0a0b1fdef13,2,raw|train,atencion,dataset/raw/atencion/atencion_14165.jpg|dataset/train/atencion/atencion_14165.jpg
026f01685e4ac729d0b0a63a51afe75c207bf0a08bf16bc7aa8dfd72a43394bd,2,raw|test,peligro,dataset/raw/peligro/peligro_09980.jpg|dataset/test/peligro/peligro_09980.jpg
0280c5ee100d13c3e986a63aa909256e346db15d74108f5d785e021e855da9f4,2,raw|train,peligro,dataset/raw/peligro/peligro_09232.jpg|dataset/train/peligro/peligro_09232.jpg
028d5b9ea146e24f87a111cb0e42dd7b18e60d2da5f383c91c2c48182b229d87,2,raw|train,sano,dataset/raw/sano/sano_04105.jpg|dataset/train/sano/sano_04105.jpg
02cbb1473e8083c01ae57a1fb5d665343a51406f3aa961c77050a7374cc6298b,2,raw|validation,peligro,dataset/raw/peligro/peligro_00458.jpg|dataset/validation/peligro/peligro_00458.jpg
02e2f5f258c32275558803495c86b1c5cb6dbd5f6a9fb28cfe1b62f2a41a7202,2,raw|train,atencion,dataset/raw/atencion/atencion_14134.jpg|dataset/train/atencion/atencion_14134.jpg
031ebf8e5d87b1792ad08d3a28411e3deafef2488e7ee9254b3a0e6bc98a2ecf,2,raw|train,sano,dataset/raw/sano/sano_05222.jpg|dataset/train/sano/sano_05222.jpg
039a3326d23f8c640cb976e0235db4d63cc34971923d07cf5b182e479fab9ac6,2,raw|validation,sano,dataset/raw/sano/sano_06836.jpg|dataset/validation/sano/sano_06836.jpg
039e50281d82e6391a98b3282812ef21641492414d3025d5a7557a991834db22,2,raw|train,atencion,dataset/raw/atencion/atencion_12999.jpg|dataset/train/atencion/atencion_12999.jpg
039e8b9544401a95bbcfe931c7cd7057fccc6d47ffae3dff884d4b4ba0ffc4e2,2,raw|train,sano,dataset/raw/sano/sano_00735.jpg|dataset/train/sano/sano_00735.jpg
03d4437bfcefe6a2208e2b438e6b39a921c6623cf28034b6ec054ae91fe66d2e,2,raw|train,peligro,dataset/raw/peligro/peligro_05932.jpg|dataset/train/peligro/peligro_05932.jpg
0402b4c89ab0fcec2f3d2d85203ce6c361baf3383b7aeab0fd0e336a3a90f3a6,2,raw|train,peligro,dataset/raw/peligro/peligro_13055.jpg|dataset/train/peligro/peligro_13055.jpg
0406a618845f441c62a8f32fee68be0c80005762fb99eda76fdd36b53b46a4ec,2,raw|train,sano,dataset/raw/sano/sano_05776.jpg|dataset/train/sano/sano_05776.jpg
042d7c96e3b6c728d5729c6ccea5844ba4381954cb3574fa41293217fc8ab3f8,2,raw|train,peligro,dataset/raw/peligro/peligro_04607.jpg|dataset/train/peligro/peligro_04607.jpg
044f5012c3e3e9bbd861318a92a58b00a0d797fb88fe4f390d6296a91d7065a4,2,raw|train,atencion,dataset/raw/atencion/atencion_09606.jpg|dataset/train/atencion/atencion_09606.jpg
045a3ebcbc583d0b15137ab110f201a9b92dbcf01264d70774d10da219f01bec,2,raw|validation,sano,dataset/raw/sano/sano_00531.jpg|dataset/validation/sano/sano_00531.jpg
04884d34b76f8ba8162d020ab8db310ef2b79377678d6f7feb6a737018651ebe,2,raw|train,peligro,dataset/raw/peligro/peligro_00367.jpg|dataset/train/peligro/peligro_00367.jpg
04aebf4e57ae938413d984e400974f1c77d401c13ac59c359eadfb6638d2b297,2,raw|train,atencion,dataset/raw/atencion/atencion_05747.jpg|dataset/train/atencion/atencion_05747.jpg
04ba9a8c4b4b619543b119a0512a3fdbfaf4341a208936de3e3f10207039552b,2,raw|validation,peligro,dataset/raw/peligro/peligro_00527.jpg|dataset/validation/peligro/peligro_00527.jpg
04c83a2e2742f1bbcd1cfb7780b77b6f6218ffb03625a6e7a124be485baa48f9,2,raw|validation,sano,dataset/raw/sano/sano_00582.jpg|dataset/validation/sano/sano_00582.jpg
04cbfeb97bdbfd45742a3b665daf15d89e195e705e5a74af8715c0f17cf98b0e,2,raw|validation,peligro,dataset/raw/peligro/peligro_09097.jpg|dataset/validation/peligro/peligro_09097.jpg
04cda3d94c5446ede48c639717977be95be6cdcea770c887f3dd9714ba9db79e,2,raw|train,peligro,dataset/raw/peligro/peligro_11431.jpg|dataset/train/peligro/peligro_11431.jpg
04d1cdd30175f46cb7341dc708ecc61a285f3e352bd7af32364f3d665d227650,2,raw|validation,sano,dataset/raw/sano/sano_00697.jpg|dataset/validation/sano/sano_00697.jpg
05434c601435f500d88594360904fc49895fdbad27e5010ea0b53814d7ee72bf,2,raw|validation,atencion,dataset/raw/atencion/atencion_03885.jpg|dataset/validation/atencion/atencion_03885.jpg
0551dfae72c063a11b9df69201878b292a887d0cf414c467dfb5b0b30cc46cc6,2,raw|train,atencion,dataset/raw/atencion/atencion_05101.jpg|dataset/train/atencion/atencion_05101.jpg
05611ef112b80eb265d1c0942d4cd8e7bfb1b8dd40b5b97e732f3b5a59719322,2,raw|train,sano,dataset/raw/sano/sano_12399.jpg|dataset/train/sano/sano_12399.jpg
0573a95d4deb5123da55bd527dc9f3d977079b6d3e9dd6f0b27d3cdd652bdd37,2,raw|validation,atencion,dataset/raw/atencion/atencion_14176.jpg|dataset/validation/atencion/atencion_14176.jpg
05b1fdf1f61fb2392d5d8c21551db2f7f876255b3e5a07f82a8345b5f6ffd161,2,raw|train,peligro,dataset/raw/peligro/peligro_00535.jpg|dataset/train/peligro/peligro_00535.jpg
05c9f2707eae7e4aa89f44206b01c159807e93d5a268fc33fa212223afc86b36,2,raw|validation,peligro,dataset/raw/peligro/peligro_03907.jpg|dataset/validation/peligro/peligro_03907.jpg
05fc6f3b5163ce41fcfbb2412b2a4128e71b93ab8268c94e2f6f2b24d2894280,2,raw|train,sano,dataset/raw/sano/sano_00899.jpg|dataset/train/sano/sano_00899.jpg
060ef35ae472cb0595627215ec13f21073c24966853cc307bc2d731f3e2a9b02,2,raw|train,sano,dataset/raw/sano/sano_12563.jpg|dataset/train/sano/sano_12563.jpg
062e23c833a0bee1532879c5fab23cead4bfc4b4812587223f16c34afe27e0bc,2,raw|train,peligro,dataset/raw/peligro/peligro_00924.jpg|dataset/train/peligro/peligro_00924.jpg
0661b9f2205181f96ac30199cfd1dd0082b55d6906682ac983959854ba286ae6,2,raw|test,peligro,dataset/raw/peligro/peligro_11773.jpg|dataset/test/peligro/peligro_11773.jpg
0663eeba36fc7d1f34643a7779cf9814a6dd4491bb04ea6e22b3fa802e759ab1,2,raw|validation,peligro,dataset/raw/peligro/peligro_00402.jpg|dataset/validation/peligro/peligro_00402.jpg
0698a8afd5f9b2c0e08f09608e0c0e1f63a7ef1f0916a1a41ec0d40e837081d3,2,raw|train,peligro,dataset/raw/peligro/peligro_03145.jpg|dataset/train/peligro/peligro_03145.jpg
06a0eba6b1849c1debad583453165ff0848346ce2a76e8b64961bc43f5113a90,2,raw|test,sano,dataset/raw/sano/sano_00662.jpg|dataset/test/sano/sano_00662.jpg
06ba8d72fdfc0b7c037485f9738123edacf9ef57dd9c78e16e8c394390a4b9bc,2,raw|validation,peligro,dataset/raw/peligro/peligro_06475.jpg|dataset/validation/peligro/peligro_06475.jpg
06c1f5db85ca96254fdec7e3dd8cca5c4f5e00949aea5b8b443d1d7fa2921e03,2,raw|validation,peligro,dataset/raw/peligro/peligro_00445.jpg|dataset/validation/peligro/peligro_00445.jpg
06dc5050d42e1124f9b163844589950618be5810bc6d3208e120623900e5fe85,2,raw|train,sano,dataset/raw/sano/sano_11313.jpg|dataset/train/sano/sano_11313.jpg
06dfaa3ab823b94d222c4d7f24a0dc5913924004c41b756382619d8c4db692b8,2,raw|train,sano,dataset/raw/sano/sano_00188.jpg|dataset/train/sano/sano_00188.jpg
07023dfb8c0b335fd21333a5b73fafa5af572abe17b92fe5d45ecd0c5c952cde,2,raw|test,peligro,dataset/raw/peligro/peligro_06482.jpg|dataset/test/peligro/peligro_06482.jpg
0725d997b89bbe74c1e56a2210555eb69982936dfe255ed159a7f1ac6c012d03,2,raw|train,peligro,dataset/raw/peligro/peligro_06162.jpg|dataset/train/peligro/peligro_06162.jpg
0737406730258328ffce7a894cf36444851df6cfe31c0761fda4c955abd443f9,2,raw|train,atencion,dataset/raw/atencion/atencion_03356.jpg|dataset/train/atencion/atencion_03356.jpg
07424225247d6a101dcc823671b1d279318912211b52abe720a46d622a7c1fdd,2,raw|train,atencion,dataset/raw/atencion/atencion_04924.jpg|dataset/train/atencion/atencion_04924.jpg
074ccfd7023aae0b2092cb9508ce22e635cd216bfff67b3091e98f0a117179a2,2,raw|train,atencion,dataset/raw/atencion/atencion_00254.jpg|dataset/train/atencion/atencion_00254.jpg
077e44dba854d6a11ab4d7fdc80ce1a8bb39f1e8588409be681dd4563c9d7fa7,2,raw|train,peligro,dataset/raw/peligro/peligro_03828.jpg|dataset/train/peligro/peligro_03828.jpg
07a4ca1f7dd922473817a0470c511d45e986f8b799fd42a4e375d21271e5a21b,2,raw|validation,atencion,dataset/raw/atencion/atencion_12766.jpg|dataset/validation/atencion/atencion_12766.jpg
07b6c37d890279f639251da76e317a1a152b05b028f88d654062d7faac9412d9,2,raw|train,peligro,dataset/raw/peligro/peligro_14133.jpg|dataset/train/peligro/peligro_14133.jpg
07ce69d2b995e3bb32c25d2f2f3d1ac0aa700f69af5ee4d860336b414d3c8265,2,raw|train,peligro,dataset/raw/peligro/peligro_07234.jpg|dataset/train/peligro/peligro_07234.jpg
07d694cb962f7a012811602023891273edaf6bb61950fd2e2abb96fc995b1e0b,2,raw|validation,sano,dataset/raw/sano/sano_09014.jpg|dataset/validation/sano/sano_09014.jpg
07d83365df0e10e0393709cd20134fdc4939a8be96b501c7fa134067fa2ba86e,2,raw|train,atencion,dataset/raw/atencion/atencion_14219.jpg|dataset/train/atencion/atencion_14219.jpg
07fe34764a18865cffd0fd2de2e84c8d14fd05486b6e05b900c07823b70a683f,2,raw|train,sano,dataset/raw/sano/sano_04169.jpg|dataset/train/sano/sano_04169.jpg
08328eb43185d080f0e1aae7162cb7631ec4c0f5106c16d269585c05acb91716,2,raw|train,peligro,dataset/raw/peligro/peligro_01074.jpg|dataset/train/peligro/peligro_01074.jpg
0837f4fadf9d24e7a255045883a00c8e261e5db04df8ef0649dfd596d6e62573,2,raw|train,sano,dataset/raw/sano/sano_05242.jpg|dataset/train/sano/sano_05242.jpg
0842f99d10de7af913f0cdad81d7960c66863d84e0afed9fc32584a22aafe868,2,raw|train,atencion,dataset/raw/atencion/atencion_12047.jpg|dataset/train/atencion/atencion_12047.jpg
087f807abd199bb28fee8cb037ee2f65bd3948eaa3222c338916dfe110540930,2,raw|train,sano,dataset/raw/sano/sano_01163.jpg|dataset/train/sano/sano_01163.jpg
089b722d5054e0b3ca7cae65c1a7c33ff090fccae69d2846a87b63694c68ac09,2,raw|validation,sano,dataset/raw/sano/sano_00920.jpg|dataset/validation/sano/sano_00920.jpg
089e5b47ff624d21401ba9fc0554fa77cea4be5c893449b7381bf9ee0a9475c2,2,raw|train,peligro,dataset/raw/peligro/peligro_00600.jpg|dataset/train/peligro/peligro_00600.jpg
08c97b7f7374cabf761fb54fc8e9d2896a2ac0c4030c95c5511b00d032d534d0,2,raw|train,atencion,dataset/raw/atencion/atencion_14091.jpg|dataset/train/atencion/atencion_14091.jpg
08d47524cdcae9db10aa4115513ce62cfbdc67a6c304cf971bab0f60ca582f96,2,raw|train,atencion,dataset/raw/atencion/atencion_03432.jpg|dataset/train/atencion/atencion_03432.jpg
08f120ee5e5656290441fded7ee9ebe90951dbdace4f58d325e2258ce27872ae,2,raw|train,peligro,dataset/raw/peligro/peligro_05017.jpg|dataset/train/peligro/peligro_05017.jpg
08f356d38402da8054c46d68477b93403dfcf1d63fa268b9df3f3903fa7dc848,2,raw|validation,peligro,dataset/raw/peligro/peligro_03643.jpg|dataset/validation/peligro/peligro_03643.jpg
08fc774e7fad572467a477d8f8c11b656e9ebc68a0311e8fee9cbf93c60bd8de,2,raw|train,atencion,dataset/raw/atencion/atencion_01099.jpg|dataset/train/atencion/atencion_01099.jpg
090c0adff758c1760260e8b4cc7508d034d0f92d5345e7b3945096cbf14973ea,2,raw|train,peligro,dataset/raw/peligro/peligro_02721.jpg|dataset/train/peligro/peligro_02721.jpg
091ecca25077bab8b2141a5664d32634c8eacc3b361e0e8b4e878d1a590e5678,2,raw|train,peligro,dataset/raw/peligro/peligro_10366.jpg|dataset/train/peligro/peligro_10366.jpg
0930b37eb84dad2bc2732a17e4200ffc56cba75453abe26ba154be611d5ccd64,2,raw|test,sano,dataset/raw/sano/sano_09377.jpg|dataset/test/sano/sano_09377.jpg
09489d0b29f419b2c88c71192534537866d1d7a7da8693049fbfb108927f4999,2,raw|validation,sano,dataset/raw/sano/sano_07684.jpg|dataset/validation/sano/sano_07684.jpg
0957555e8b4f8121386057c936c015a84f4d70ccb1e98a7be4532a0d8e41e5dd,2,raw|train,peligro,dataset/raw/peligro/peligro_03155.jpg|dataset/train/peligro/peligro_03155.jpg
09580ca36b1e0094fce186ce45cd54e90c5612e8c63c07fedec5ea5f9f454d44,2,raw|validation,sano,dataset/raw/sano/sano_12371.jpg|dataset/validation/sano/sano_12371.jpg
0974bdd49f7bd9481f77befb6e7c5a3ed71ca2b306eecc34e32872784e0332f9,2,raw|train,sano,dataset/raw/sano/sano_11302.jpg|dataset/train/sano/sano_11302.jpg
09b0b7a98b581620694d924cf916cb2a9903601a2ddaf60fca410e5292212a71,2,raw|train,sano,dataset/raw/sano/sano_00676.jpg|dataset/train/sano/sano_00676.jpg
09c6849d9965abcc1a827d36cf3a53827909b26f5612e0190c94803b54b760d5,2,raw|validation,sano,dataset/raw/sano/sano_00334.jpg|dataset/validation/sano/sano_00334.jpg
09c9b4c2c5eaa842c3d425b3a8da1a63151384c7c64a0c2ae79d7f002d7e3627,2,raw|train,sano,dataset/raw/sano/sano_00850.jpg|dataset/train/sano/sano_00850.jpg
0a368237acacd9bf615b69bf156ff86f6cc3a9e3f7f7fb86f4408a2c2f0f0236,2,raw|test,sano,dataset/raw/sano/sano_01293.jpg|dataset/test/sano/sano_01293.jpg
0a59c09a2e3ea1c648fa283f068a618e5215d7e43c9c7fbdb0fb576a7c1c0119,2,raw|train,peligro,dataset/raw/peligro/peligro_00228.jpg|dataset/train/peligro/peligro_00228.jpg
0a6ab3a660d0f9f733fe0501792d516f2417feb69ec5faad03cebbf8d62d601a,2,raw|train,atencion,dataset/raw/atencion/atencion_14071.jpg|dataset/train/atencion/atencion_14071.jpg
0a8324a19f7491556761d2fcd86ed356acb8aef87710c24e963a545ce9b5f669,2,raw|test,peligro,dataset/raw/peligro/peligro_02888.jpg|dataset/test/peligro/peligro_02888.jpg
0ab32a6b19ac2bf327b7fe02604f5f295662bca8508f7a8c39aeef94f9395f78,2,raw|train,peligro,dataset/raw/peligro/peligro_09298.jpg|dataset/train/peligro/peligro_09298.jpg
0adb8e737e31042685999bdf2847230e43b015d1668ba5a19a4724503905d290,2,raw|train,atencion,dataset/raw/atencion/atencion_06364.jpg|dataset/train/atencion/atencion_06364.jpg
0adf9f04f90693966d2f518bad294036f226ece595c41a71bfde7a5f02b846d0,2,raw|train,sano,dataset/raw/sano/sano_01286.jpg|dataset/train/sano/sano_01286.jpg
0aecd36748e280a29e5487c4812c2caa4fddb8ded1f0d542a521cff6aaab0865,2,raw|train,atencion,dataset/raw/atencion/atencion_14177.jpg|dataset/train/atencion/atencion_14177.jpg
0af46d4b5e7003c488900ad6d7dca8d9e9605012382e5d63ff1c45c25b9a03c1,2,raw|train,peligro,dataset/raw/peligro/peligro_09888.jpg|dataset/train/peligro/peligro_09888.jpg
0af95fd767af5fc3a975d1dfa0f925d1ed59b36d70f785aec8502bf128580e4d,2,raw|train,peligro,dataset/raw/peligro/peligro_05346.jpg|dataset/train/peligro/peligro_05346.jpg
0afa980e0662a156e406a6f04738c1f90bbe8ff791ab48374ac7654952965649,2,raw|train,sano,dataset/raw/sano/sano_05743.jpg|dataset/train/sano/sano_05743.jpg
0b3f21a462db1f610bd9dd6dca25f477028bdf114ee5ccdac70d3785b908de1f,2,raw|validation,sano,dataset/raw/sano/sano_12424.jpg|dataset/validation/sano/sano_12424.jpg
0b65bafbb0aee9478002aae2a9687be3196ef1d972fb80e51dd8c12e2fa99daa,2,raw|train,sano,dataset/raw/sano/sano_00016.jpg|dataset/train/sano/sano_00016.jpg
0bb6f7b26e1e7d213be56e08c6650ada5255fc60e3f15e8314378b316186b1c1,2,raw|train,peligro,dataset/raw/peligro/peligro_00692.jpg|dataset/train/peligro/peligro_00692.jpg
0bf06749c6c45268fa212fa7146cb57e9502d5deaa9ba58aef6380122b42f1a2,2,raw|train,atencion,dataset/raw/atencion/atencion_02249.jpg|dataset/train/atencion/atencion_02249.jpg
0c2760bdf91e95e6d8c3cb6077472e7cdf1213ba10f028f598ae74e581bbfbba,2,raw|train,peligro,dataset/raw/peligro/peligro_00028.jpg|dataset/train/peligro/peligro_00028.jpg
0c35efc6cd179c800e9cc496759aee4f1682f164649302252d2bf05f3b753302,2,raw|train,sano,dataset/raw/sano/sano_12558.jpg|dataset/train/sano/sano_12558.jpg
0c3e311e4312da0fd8413687837bf71894ad4957f25d511295c4fa6f527c5d9a,2,raw|train,sano,dataset/raw/sano/sano_01239.jpg|dataset/train/sano/sano_01239.jpg
0c459772e1151bfc05ba31446fa931d208a5a8aa1f29369e423af7546a23464d,2,raw|train,sano,dataset/raw/sano/sano_06850.jpg|dataset/train/sano/sano_06850.jpg
0c5970f2015cde0cdc95e2204edcafca8b858fe609ba9ea6533d30fea38edb76,2,raw|train,atencion,dataset/raw/atencion/atencion_14097.jpg|dataset/train/atencion/atencion_14097.jpg
0ca1e4abe28a69155183fcfb1ced3ef51e7f847f8b5b8d6a336e3421edcfbbc4,2,raw|train,sano,dataset/raw/sano/sano_04865.jpg|dataset/train/sano/sano_04865.jpg
0cc482ab2ccffe9cafb1dcd9bf654438ac6421bf6db9677338e0284bf44a3cde,2,raw|train,peligro,dataset/raw/peligro/peligro_07323.jpg|dataset/train/peligro/peligro_07323.jpg
0ccabc17b2a21d3c75fa688c46ecc510adeac2c59212fced83edee865d735940,2,raw|train,atencion,dataset/raw/atencion/atencion_02203.jpg|dataset/train/atencion/atencion_02203.jpg
0ccbbfb38b5c3f689f4775c7aa96c61ea3f6db51902a3b8b4ce20196b7aa8fc2,2,raw|train,peligro,dataset/raw/peligro/peligro_00103.jpg|dataset/train/peligro/peligro_00103.jpg
0d1363570f23ac91ada88ad9e7d6160290079c83f01a162de5ffb12a8bf5b429,2,raw|train,peligro,dataset/raw/peligro/peligro_08682.jpg|dataset/train/peligro/peligro_08682.jpg
0d2a7c360144f5bdb913c1a4d0bb6d7e125acc33b1e6b2da14048912772c6f79,2,raw|train,atencion,dataset/raw/atencion/atencion_14084.jpg|dataset/train/atencion/atencion_14084.jpg
0d3c274838b6c1798ffbaec43a519a0c88250580e9faddfdfff79ce239c70e12,2,raw|train,peligro,dataset/raw/peligro/peligro_05394.jpg|dataset/train/peligro/peligro_05394.jpg
0d5301798b7c1833bc8e4e1a7b2d620955e9eb96ecdac6d36f66e0b643892cba,2,raw|test,peligro,dataset/raw/peligro/peligro_00226.jpg|dataset/test/peligro/peligro_00226.jpg
0d5d4f71bb4a6e2e37345374e518a4fe8c24275dd3967586fa27a2579ced3dbb,2,raw|train,peligro,dataset/raw/peligro/peligro_00672.jpg|dataset/train/peligro/peligro_00672.jpg
0db646a7ab1e8c799a6048dc883a117e125b85afbc0191b57b20fb0a12302785,2,raw|train,atencion,dataset/raw/atencion/atencion_05941.jpg|dataset/train/atencion/atencion_05941.jpg
0dfee193da949ce418d2910bde8638981c762309d0a3fff95597008a2272c174,2,raw|validation,peligro,dataset/raw/peligro/peligro_02969.jpg|dataset/validation/peligro/peligro_02969.jpg
0e01a094f74773780b15645e798054d9c84d939cabbe66d632c2643836555571,2,raw|train,sano,dataset/raw/sano/sano_04678.jpg|dataset/train/sano/sano_04678.jpg
0e169478f45cb2d4efcc2992ddb5a433f91951eecab8fbf0bdbc2cd9a54afc9f,2,raw|validation,sano,dataset/raw/sano/sano_12485.jpg|dataset/validation/sano/sano_12485.jpg
0e4fe4357cccb196ed655f5eb626d6add7d963c9346ecf61d420e32f458be685,2,raw|validation,sano,dataset/raw/sano/sano_10386.jpg|dataset/validation/sano/sano_10386.jpg
0e64d3f985162f25ee32d4f5dba6de715aba6e97f4a1a51f93b58e75d6d60cef,2,raw|validation,sano,dataset/raw/sano/sano_05283.jpg|dataset/validation/sano/sano_05283.jpg
0e956569773fef27fbca548a7137b527035270cd614ac06c89fa97bb6a3872c8,2,raw|test,atencion,dataset/raw/atencion/atencion_00319.jpg|dataset/test/atencion/atencion_00319.jpg
0ea58d093f2be0f8115ff220391a3e297ad2bdc32287fe99dafd76f1a723d7f1,2,raw|train,atencion,dataset/raw/atencion/atencion_02470.jpg|dataset/train/atencion/atencion_02470.jpg
0ef79a48959477e889bf90647688fa2e056b2c835291c713d3fbfaf510958803,2,raw|train,peligro,dataset/raw/peligro/peligro_00780.jpg|dataset/train/peligro/peligro_00780.jpg
0f2d403287ab70e5c0c671897c9465da00a696d3fadba62155da7aaf59292340,2,raw|train,atencion,dataset/raw/atencion/atencion_09529.jpg|dataset/train/atencion/atencion_09529.jpg
0f453530fd3c249205656071b9fa8dcaa22a7a1b29ea94c2ba36eda4c23c6bc1,2,raw|validation,peligro,dataset/raw/peligro/peligro_00020.jpg|dataset/validation/peligro/peligro_00020.jpg
0f6cf5fe50e84aa3a29d9a732081757f699b9b220faf685f8fca18c7d2a4ce19,2,raw|train,peligro,dataset/raw/peligro/peligro_04076.jpg|dataset/train/peligro/peligro_04076.jpg
0f78f9b637858492047ce6d35172502afc1045a926047c3d8f683e14d8615c5f,2,raw|train,peligro,dataset/raw/peligro/peligro_03203.jpg|dataset/train/peligro/peligro_03203.jpg
0f888cdc2254b1bd5b0ab20ac828329b204ca7590c19be81370a3d70c21e4448,2,raw|train,atencion,dataset/raw/atencion/atencion_02367.jpg|dataset/train/atencion/atencion_02367.jpg
0f93e93e906b9d094fda237c3f4c4215ca2a1504435c60e0170f2d502d1ba6cb,2,raw|train,peligro,dataset/raw/peligro/peligro_02986.jpg|dataset/train/peligro/peligro_02986.jpg
0fb244ae4e415344b2d908c214b2b27ff7d735b09f80f82a8eefad8605232d79,2,raw|test,sano,dataset/raw/sano/sano_07862.jpg|dataset/test/sano/sano_07862.jpg
101ac82cde2011b55d2b8fbce695862f91784d6c6b60565f52cd9e4bd9802f5d,2,raw|train,atencion,dataset/raw/atencion/atencion_12475.jpg|dataset/train/atencion/atencion_12475.jpg
101e7c29104612970a9039ef2154c142e3fa385f93f25345f8ec73374208c713,2,raw|validation,atencion,dataset/raw/atencion/atencion_02528.jpg|dataset/validation/atencion/atencion_02528.jpg
108e0e3b5dd74e3dcff716bd8706c1b1531cbc016da0d69ee0b624dc3c9d2c5a,2,raw|test,atencion,dataset/raw/atencion/atencion_14230.jpg|dataset/test/atencion/atencion_14230.jpg
10aff1a7a942a1295bcd5dd1202b2a50b1c70eb1b7441f8d0ca061a0b12aefb9,2,raw|train,peligro,dataset/raw/peligro/peligro_03438.jpg|dataset/train/peligro/peligro_03438.jpg
